construct,success,seed,model,protein_length,pr_cp_sum,pr_cp_per_nt,pr_top20_mean,pr_rna_max_mean,pr_rna_max_min,pr_rna_coverage_05,pr_protein_coverage_05,pr_high_contacts_per_nt,pp_nonlocal4_per_res,pp_nonlocal4_high_per_res,pp_nonlocal12_per_res,pp_nonlocal12_high_per_res,pp_nonlocal24_per_res,pp_nonlocal24_high_per_res,rna01_cp_sum,rna01_cp_max,rna02_cp_sum,rna02_cp_max,rna03_cp_sum,rna03_cp_max,rna04_cp_sum,rna04_cp_max,rna05_cp_sum,rna05_cp_max,rna06_cp_sum,rna06_cp_max,rna07_cp_sum,rna07_cp_max,rna08_cp_sum,rna08_cp_max,rna09_cp_sum,rna09_cp_max,rna10_cp_sum,rna10_cp_max,rna11_cp_sum,rna11_cp_max,rna12_cp_sum,rna12_cp_max,rna13_cp_sum,rna13_cp_max,protein_bin01_pr_cp,protein_bin02_pr_cp,protein_bin03_pr_cp,protein_bin04_pr_cp,protein_bin05_pr_cp,protein_bin06_pr_cp,protein_bin07_pr_cp,protein_bin08_pr_cp,protein_bin09_pr_cp,protein_bin10_pr_cp,protein_bin11_pr_cp,protein_bin12_pr_cp,iptm,ptm,ranking_score,mean_plddt,interface_pae
puf12_r123_r5678_r5loop6788,0,3,3,519,51.14,3.933846153846154,0.9914999999999999,0.8446153846153847,0.1,0.8461538461538461,0.0674373795761079,3.5384615384615383,2.372138728323699,2.2870905587668595,1.3042967244701347,1.2389210019267822,1.1266088631984585,1.0635838150289016,4.51,0.99,6.17,0.99,4.529999999999999,0.99,4.58,1.0,4.21,1.0,4.73,0.99,4.3500000000000005,1.0,4.36,0.99,4.73,0.98,5.6899999999999995,0.97,1.6099999999999999,0.52,1.1900000000000002,0.46,0.4800000000000001,0.1,0.041590909090909095,0.22363636363636363,0.0943181818181818,0.1058139534883721,0.10465116279069768,0.15906976744186047,0.1541860465116279,0.12465116279069766,0.12372093023255815,0.04930232558139535,0.0,0.0,0.92,0.84,0.92,88.50692016057091,7.720794427152808
puf12_r123_r5678_r5loop6788,0,3,4,519,51.14,3.933846153846154,0.9914999999999999,0.8446153846153847,0.1,0.8461538461538461,0.0674373795761079,3.5384615384615383,2.372138728323699,2.2870905587668595,1.3042967244701347,1.2389210019267822,1.1266088631984585,1.0635838150289016,4.51,0.99,6.17,0.99,4.529999999999999,0.99,4.58,1.0,4.21,1.0,4.73,0.99,4.3500000000000005,1.0,4.36,0.99,4.73,0.98,5.6899999999999995,0.97,1.6099999999999999,0.52,1.1900000000000002,0.46,0.4800000000000001,0.1,0.041590909090909095,0.22363636363636363,0.0943181818181818,0.1058139534883721,0.10465116279069768,0.15906976744186047,0.1541860465116279,0.12465116279069766,0.12372093023255815,0.04930232558139535,0.0,0.0,0.92,0.85,0.92,89.00837644959857,7.43118423002816
puf12_r123_r5678_r5loop6788,0,4,0,519,51.099999999999994,3.93076923076923,0.9909999999999999,0.8415384615384617,0.1,0.7692307692307693,0.0674373795761079,3.4615384615384617,2.3759152215799615,2.2697495183044314,1.3078227360308285,1.23121387283237,1.12747591522158,1.0539499036608864,4.55,0.99,6.1899999999999995,0.99,4.54,0.99,4.61,1.0,4.1899999999999995,0.99,4.7,0.99,4.36,1.0,4.33,0.99,4.699999999999999,0.98,5.71,0.97,1.54,0.49,1.21,0.46,0.4700000000000001,0.1,0.041363636363636366,0.22250000000000003,0.09386363636363634,0.10558139534883719,0.10441860465116277,0.1588372093023256,0.15511627906976744,0.12441860465116278,0.12418604651162789,0.04976744186046511,0.0,0.0,0.93,0.85,0.93,88.9113291703836,7.4767155772936125
puf12_r123_r5678_r5loop6788,0,4,1,519,51.099999999999994,3.93076923076923,0.9909999999999999,0.8415384615384617,0.1,0.7692307692307693,0.0674373795761079,3.4615384615384617,2.3759152215799615,2.2697495183044314,1.3078227360308285,1.23121387283237,1.12747591522158,1.0539499036608864,4.55,0.99,6.1899999999999995,0.99,4.54,0.99,4.61,1.0,4.1899999999999995,0.99,4.7,0.99,4.36,1.0,4.33,0.99,4.699999999999999,0.98,5.71,0.97,1.54,0.49,1.21,0.46,0.4700000000000001,0.1,0.041363636363636366,0.22250000000000003,0.09386363636363634,0.10558139534883719,0.10441860465116277,0.1588372093023256,0.15511627906976744,0.12441860465116278,0.12418604651162789,0.04976744186046511,0.0,0.0,0.93,0.85,0.93,88.96934656556645,7.441440640284572
puf12_r123_r5678_r5loop6788,0,4,2,519,51.099999999999994,3.93076923076923,0.9909999999999999,0.8415384615384617,0.1,0.7692307692307693,0.0674373795761079,3.4615384615384617,2.3759152215799615,2.2697495183044314,1.3078227360308285,1.23121387283237,1.12747591522158,1.0539499036608864,4.55,0.99,6.1899999999999995,0.99,4.54,0.99,4.61,1.0,4.1899999999999995,0.99,4.7,0.99,4.36,1.0,4.33,0.99,4.699999999999999,0.98,5.71,0.97,1.54,0.49,1.21,0.46,0.4700000000000001,0.1,0.041363636363636366,0.22250000000000003,0.09386363636363634,0.10558139534883719,0.10441860465116277,0.1588372093023256,0.15511627906976744,0.12441860465116278,0.12418604651162789,0.04976744186046511,0.0,0.0,0.93,0.85,0.93,88.80805084745762,7.433600118571217
puf12_r123_r5678_r5loop6788,0,4,3,519,51.099999999999994,3.93076923076923,0.9909999999999999,0.8415384615384617,0.1,0.7692307692307693,0.0674373795761079,3.4615384615384617,2.3759152215799615,2.2697495183044314,1.3078227360308285,1.23121387283237,1.12747591522158,1.0539499036608864,4.55,0.99,6.1899999999999995,0.99,4.54,0.99,4.61,1.0,4.1899999999999995,0.99,4.7,0.99,4.36,1.0,4.33,0.99,4.699999999999999,0.98,5.71,0.97,1.54,0.49,1.21,0.46,0.4700000000000001,0.1,0.041363636363636366,0.22250000000000003,0.09386363636363634,0.10558139534883719,0.10441860465116277,0.1588372093023256,0.15511627906976744,0.12441860465116278,0.12418604651162789,0.04976744186046511,0.0,0.0,0.92,0.84,0.93,88.73966770740411,7.580391285015562
puf12_r123_r5678_r5loop6788,0,4,4,519,51.099999999999994,3.93076923076923,0.9909999999999999,0.8415384615384617,0.1,0.7692307692307693,0.0674373795761079,3.4615384615384617,2.3759152215799615,2.2697495183044314,1.3078227360308285,1.23121387283237,1.12747591522158,1.0539499036608864,4.55,0.99,6.1899999999999995,0.99,4.54,0.99,4.61,1.0,4.1899999999999995,0.99,4.7,0.99,4.36,1.0,4.33,0.99,4.699999999999999,0.98,5.71,0.97,1.54,0.49,1.21,0.46,0.4700000000000001,0.1,0.041363636363636366,0.22250000000000003,0.09386363636363634,0.10558139534883719,0.10441860465116277,0.1588372093023256,0.15511627906976744,0.12441860465116278,0.12418604651162789,0.04976744186046511,0.0,0.0,0.92,0.85,0.92,88.8070428189117,7.576419149251519
puf12_r123_r567_r567_r678,1,2,0,512,50.660000000000004,3.8969230769230774,0.9934999999999998,0.8392307692307692,0.09,0.7692307692307693,0.072265625,3.6153846153846154,2.41837890625,2.375,1.349375,1.31640625,1.15654296875,1.12109375,4.49,0.99,5.91,1.0,4.71,1.0,4.38,1.0,4.24,1.0,4.71,0.99,4.41,1.0,4.369999999999999,0.99,4.709999999999999,0.98,5.699999999999999,0.97,1.42,0.45,1.1800000000000002,0.45,0.43000000000000005,0.09,0.04209302325581396,0.2230232558139535,0.09651162790697675,0.10790697674418603,0.10604651162790699,0.11023255813953489,0.20255813953488375,0.11813953488372093,0.12642857142857142,0.04928571428571428,0.0,0.0,0.93,0.86,0.94,90.90562767635791,6.382136418269231
puf12_r123_r567_r567_r678,1,2,1,512,50.660000000000004,3.8969230769230774,0.9934999999999998,0.8392307692307692,0.09,0.7692307692307693,0.072265625,3.6153846153846154,2.41837890625,2.375,1.349375,1.31640625,1.15654296875,1.12109375,4.49,0.99,5.91,1.0,4.71,1.0,4.38,1.0,4.24,1.0,4.71,0.99,4.41,1.0,4.369999999999999,0.99,4.709999999999999,0.98,5.699999999999999,0.97,1.42,0.45,1.1800000000000002,0.45,0.43000000000000005,0.09,0.04209302325581396,0.2230232558139535,0.09651162790697675,0.10790697674418603,0.10604651162790699,0.11023255813953489,0.20255813953488375,0.11813953488372093,0.12642857142857142,0.04928571428571428,0.0,0.0,0.93,0.87,0.93,91.31680414694614,6.110516826923076
puf12_r123_r567_r567_r678,1,2,2,512,50.660000000000004,3.8969230769230774,0.9934999999999998,0.8392307692307692,0.09,0.7692307692307693,0.072265625,3.6153846153846154,2.41837890625,2.375,1.349375,1.31640625,1.15654296875,1.12109375,4.49,0.99,5.91,1.0,4.71,1.0,4.38,1.0,4.24,1.0,4.71,0.99,4.41,1.0,4.369999999999999,0.99,4.709999999999999,0.98,5.699999999999999,0.97,1.42,0.45,1.1800000000000002,0.45,0.43000000000000005,0.09,0.04209302325581396,0.2230232558139535,0.09651162790697675,0.10790697674418603,0.10604651162790699,0.11023255813953489,0.20255813953488375,0.11813953488372093,0.12642857142857142,0.04928571428571428,0.0,0.0,0.92,0.87,0.93,90.90111561866125,6.3381760817307695
puf12_r123_r567_r567_r678,1,2,3,512,50.660000000000004,3.8969230769230774,0.9934999999999998,0.8392307692307692,0.09,0.7692307692307693,0.072265625,3.6153846153846154,2.41837890625,2.375,1.349375,1.31640625,1.15654296875,1.12109375,4.49,0.99,5.91,1.0,4.71,1.0,4.38,1.0,4.24,1.0,4.71,0.99,4.41,1.0,4.369999999999999,0.99,4.709999999999999,0.98,5.699999999999999,0.97,1.42,0.45,1.1800000000000002,0.45,0.43000000000000005,0.09,0.04209302325581396,0.2230232558139535,0.09651162790697675,0.10790697674418603,0.10604651162790699,0.11023255813953489,0.20255813953488375,0.11813953488372093,0.12642857142857142,0.04928571428571428,0.0,0.0,0.93,0.86,0.93,91.00560288483209,6.359375
puf12_r123_r567_r567_r678,1,2,4,512,50.660000000000004,3.8969230769230774,0.9934999999999998,0.8392307692307692,0.09,0.7692307692307693,0.072265625,3.6153846153846154,2.41837890625,2.375,1.349375,1.31640625,1.15654296875,1.12109375,4.49,0.99,5.91,1.0,4.71,1.0,4.38,1.0,4.24,1.0,4.71,0.99,4.41,1.0,4.369999999999999,0.99,4.709999999999999,0.98,5.699999999999999,0.97,1.42,0.45,1.1800000000000002,0.45,0.43000000000000005,0.09,0.04209302325581396,0.2230232558139535,0.09651162790697675,0.10790697674418603,0.10604651162790699,0.11023255813953489,0.20255813953488375,0.11813953488372093,0.12642857142857142,0.04928571428571428,0.0,0.0,0.92,0.86,0.93,90.75099616858238,6.473918269230769
puf12_r123_r567_r567_r678,1,3,0,512,50.92,3.916923076923077,0.993,0.8446153846153847,0.09,0.8461538461538461,0.072265625,3.6923076923076925,2.4172070312500002,2.376953125,1.3479882812500001,1.318359375,1.1538671875,1.123046875,4.48,0.99,5.91,1.0,4.79,1.0,4.4,1.0,4.27,1.0,4.74,0.99,4.42,1.0,4.38,0.99,4.68,0.98,5.67,0.97,1.57,0.52,1.1700000000000002,0.45,0.44000000000000006,0.09,0.041162790697674416,0.2265116279069767,0.09651162790697675,0.10767441860465116,0.10651162790697674,0.11209302325581395,0.203953488372093,0.11813953488372093,0.12642857142857142,0.04928571428571428,0.0,0.0,0.93,0.87,0.94,91.05995492449853,6.2611328125000005
puf12_r123_r567_r567_r678,1,3,1,512,50.92,3.916923076923077,0.993,0.8446153846153847,0.09,0.8461538461538461,0.072265625,3.6923076923076925,2.4172070312500002,2.376953125,1.3479882812500001,1.318359375,1.1538671875,1.123046875,4.48,0.99,5.91,1.0,4.79,1.0,4.4,1.0,4.27,1.0,4.74,0.99,4.42,1.0,4.38,0.99,4.68,0.98,5.67,0.97,1.57,0.52,1.1700000000000002,0.45,0.44000000000000006,0.09,0.041162790697674416,0.2265116279069767,0.09651162790697675,0.10767441860465116,0.10651162790697674,0.11209302325581395,0.203953488372093,0.11813953488372093,0.12642857142857142,0.04928571428571428,0.0,0.0,0.93,0.87,0.94,90.98973180076626,6.241781850961539
puf12_r123_r567_r567_r678,1,3,2,512,50.92,3.916923076923077,0.993,0.8446153846153847,0.09,0.8461538461538461,0.072265625,3.6923076923076925,2.4172070312500002,2.376953125,1.3479882812500001,1.318359375,1.1538671875,1.123046875,4.48,0.99,5.91,1.0,4.79,1.0,4.4,1.0,4.27,1.0,4.74,0.99,4.42,1.0,4.38,0.99,4.68,0.98,5.67,0.97,1.57,0.52,1.1700000000000002,0.45,0.44000000000000006,0.09,0.041162790697674416,0.2265116279069767,0.09651162790697675,0.10767441860465116,0.10651162790697674,0.11209302325581395,0.203953488372093,0.11813953488372093,0.12642857142857142,0.04928571428571428,0.0,0.0,0.93,0.86,0.94,90.926461573135,6.333473557692307
puf12_r123_r567_r567_r678,1,3,3,512,50.92,3.916923076923077,0.993,0.8446153846153847,0.09,0.8461538461538461,0.072265625,3.6923076923076925,2.4172070312500002,2.376953125,1.3479882812500001,1.318359375,1.1538671875,1.123046875,4.48,0.99,5.91,1.0,4.79,1.0,4.4,1.0,4.27,1.0,4.74,0.99,4.42,1.0,4.38,0.99,4.68,0.98,5.67,0.97,1.57,0.52,1.1700000000000002,0.45,0.44000000000000006,0.09,0.041162790697674416,0.2265116279069767,0.09651162790697675,0.10767441860465116,0.10651162790697674,0.11209302325581395,0.203953488372093,0.11813953488372093,0.12642857142857142,0.04928571428571428,0.0,0.0,0.93,0.87,0.94,90.96233040342574,6.30869891826923
puf12_r123_r567_r567_r678,1,3,4,512,50.92,3.916923076923077,0.993,0.8446153846153847,0.09,0.8461538461538461,0.072265625,3.6923076923076925,2.4172070312500002,2.376953125,1.3479882812500001,1.318359375,1.1538671875,1.123046875,4.48,0.99,5.91,1.0,4.79,1.0,4.4,1.0,4.27,1.0,4.74,0.99,4.42,1.0,4.38,0.99,4.68,0.98,5.67,0.97,1.57,0.52,1.1700000000000002,0.45,0.44000000000000006,0.09,0.041162790697674416,0.2265116279069767,0.09651162790697675,0.10767441860465116,0.10651162790697674,0.11209302325581395,0.203953488372093,0.11813953488372093,0.12642857142857142,0.04928571428571428,0.0,0.0,0.93,0.86,0.93,91.01546089700247,6.306039663461538
puf12_r123_r567_r567_r678,1,4,0,512,50.72,3.9015384615384616,0.9925,0.8415384615384615,0.09,0.7692307692307693,0.0703125,3.5384615384615383,2.42435546875,2.3984375,1.35607421875,1.3359375,1.1551953125,1.130859375,4.54,0.99,5.91,1.0,4.75,1.0,4.4,1.0,4.24,1.0,4.65,0.99,4.380000000000001,0.99,4.39,0.99,4.68,0.98,5.67,0.97,1.53,0.5,1.1600000000000001,0.44,0.42000000000000004,0.09,0.04093023255813954,0.22465116279069772,0.09697674418604652,0.10697674418604651,0.10511627906976743,0.11046511627906977,0.2030232558139535,0.11837209302325581,0.12738095238095237,0.04976190476190476,0.0,0.0,0.92,0.86,0.93,91.09750957854406,6.5416616586538465
puf12_r123_r567_r567_r678,1,4,1,512,50.72,3.9015384615384616,0.9925,0.8415384615384615,0.09,0.7692307692307693,0.0703125,3.5384615384615383,2.42435546875,2.3984375,1.35607421875,1.3359375,1.1551953125,1.130859375,4.54,0.99,5.91,1.0,4.75,1.0,4.4,1.0,4.24,1.0,4.65,0.99,4.380000000000001,0.99,4.39,0.99,4.68,0.98,5.67,0.97,1.53,0.5,1.1600000000000001,0.44,0.42000000000000004,0.09,0.04093023255813954,0.22465116279069772,0.09697674418604652,0.10697674418604651,0.10511627906976743,0.11046511627906977,0.2030232558139535,0.11837209302325581,0.12738095238095237,0.04976190476190476,0.0,0.0,0.92,0.85,0.93,91.14762677484788,6.62549579326923
puf12_r123_r567_r567_r678,1,4,2,512,50.72,3.9015384615384616,0.9925,0.8415384615384615,0.09,0.7692307692307693,0.0703125,3.5384615384615383,2.42435546875,2.3984375,1.35607421875,1.3359375,1.1551953125,1.130859375,4.54,0.99,5.91,1.0,4.75,1.0,4.4,1.0,4.24,1.0,4.65,0.99,4.380000000000001,0.99,4.39,0.99,4.68,0.98,5.67,0.97,1.53,0.5,1.1600000000000001,0.44,0.42000000000000004,0.09,0.04093023255813954,0.22465116279069772,0.09697674418604652,0.10697674418604651,0.10511627906976743,0.11046511627906977,0.2030232558139535,0.11837209302325581,0.12738095238095237,0.04976190476190476,0.0,0.0,0.92,0.86,0.93,91.01812485913905,6.534930889423077
puf12_r123_r567_r567_r678,1,4,3,512,50.72,3.9015384615384616,0.9925,0.8415384615384615,0.09,0.7692307692307693,0.0703125,3.5384615384615383,2.42435546875,2.3984375,1.35607421875,1.3359375,1.1551953125,1.130859375,4.54,0.99,5.91,1.0,4.75,1.0,4.4,1.0,4.24,1.0,4.65,0.99,4.380000000000001,0.99,4.39,0.99,4.68,0.98,5.67,0.97,1.53,0.5,1.1600000000000001,0.44,0.42000000000000004,0.09,0.04093023255813954,0.22465116279069772,0.09697674418604652,0.10697674418604651,0.10511627906976743,0.11046511627906977,0.2030232558139535,0.11837209302325581,0.12738095238095237,0.04976190476190476,0.0,0.0,0.92,0.86,0.93,91.17931485237773,6.569741586538462
puf12_r123_r567_r567_r678,1,4,4,512,50.72,3.9015384615384616,0.9925,0.8415384615384615,0.09,0.7692307692307693,0.0703125,3.5384615384615383,2.42435546875,2.3984375,1.35607421875,1.3359375,1.1551953125,1.130859375,4.54,0.99,5.91,1.0,4.75,1.0,4.4,1.0,4.24,1.0,4.65,0.99,4.380000000000001,0.99,4.39,0.99,4.68,0.98,5.67,0.97,1.53,0.5,1.1600000000000001,0.44,0.42000000000000004,0.09,0.04093023255813954,0.22465116279069772,0.09697674418604652,0.10697674418604651,0.10511627906976743,0.11046511627906977,0.2030232558139535,0.11837209302325581,0.12738095238095237,0.04976190476190476,0.0,0.0,0.92,0.86,0.93,90.92528961009691,6.6120192307692305
puf12_r123_r567_r567_r678,1,5,0,512,50.74,3.9030769230769233,0.9934999999999998,0.8423076923076924,0.09,0.7692307692307693,0.072265625,3.6153846153846154,2.42478515625,2.392578125,1.3559765625,1.326171875,1.155,1.123046875,4.46,0.99,5.82,1.0,4.75,1.0,4.4,1.0,4.26,1.0,4.779999999999999,0.99,4.359999999999999,1.0,4.38,0.99,4.67,0.98,5.71,0.97,1.54,0.5,1.1900000000000002,0.44,0.42000000000000004,0.09,0.0413953488372093,0.22627906976744186,0.09651162790697675,0.10651162790697674,0.10697674418604651,0.11139534883720932,0.20372093023255813,0.11767441860465118,0.1242857142857143,0.04928571428571428,0.0,0.0,0.93,0.86,0.93,91.24709037638044,6.355513822115385
puf12_r123_r567_r567_r678,1,5,1,512,50.74,3.9030769230769233,0.9934999999999998,0.8423076923076924,0.09,0.7692307692307693,0.072265625,3.6153846153846154,2.42478515625,2.392578125,1.3559765625,1.326171875,1.155,1.123046875,4.46,0.99,5.82,1.0,4.75,1.0,4.4,1.0,4.26,1.0,4.779999999999999,0.99,4.359999999999999,1.0,4.38,0.99,4.67,0.98,5.71,0.97,1.54,0.5,1.1900000000000002,0.44,0.42000000000000004,0.09,0.0413953488372093,0.22627906976744186,0.09651162790697675,0.10651162790697674,0.10697674418604651,0.11139534883720932,0.20372093023255813,0.11767441860465118,0.1242857142857143,0.04928571428571428,0.0,0.0,0.93,0.86,0.93,91.26155735857562,6.350330528846153
puf12_r123_r567_r567_r678,1,5,2,512,50.74,3.9030769230769233,0.9934999999999998,0.8423076923076924,0.09,0.7692307692307693,0.072265625,3.6153846153846154,2.42478515625,2.392578125,1.3559765625,1.326171875,1.155,1.123046875,4.46,0.99,5.82,1.0,4.75,1.0,4.4,1.0,4.26,1.0,4.779999999999999,0.99,4.359999999999999,1.0,4.38,0.99,4.67,0.98,5.71,0.97,1.54,0.5,1.1900000000000002,0.44,0.42000000000000004,0.09,0.0413953488372093,0.22627906976744186,0.09651162790697675,0.10651162790697674,0.10697674418604651,0.11139534883720932,0.20372093023255813,0.11767441860465118,0.1242857142857143,0.04928571428571428,0.0,0.0,0.92,0.86,0.93,91.15717151228307,6.496394230769231
puf12_r123_r567_r567_r678,1,5,3,512,50.74,3.9030769230769233,0.9934999999999998,0.8423076923076924,0.09,0.7692307692307693,0.072265625,3.6153846153846154,2.42478515625,2.392578125,1.3559765625,1.326171875,1.155,1.123046875,4.46,0.99,5.82,1.0,4.75,1.0,4.4,1.0,4.26,1.0,4.779999999999999,0.99,4.359999999999999,1.0,4.38,0.99,4.67,0.98,5.71,0.97,1.54,0.5,1.1900000000000002,0.44,0.42000000000000004,0.09,0.0413953488372093,0.22627906976744186,0.09651162790697675,0.10651162790697674,0.10697674418604651,0.11139534883720932,0.20372093023255813,0.11767441860465118,0.1242857142857143,0.04928571428571428,0.0,0.0,0.93,0.86,0.93,91.0473382916385,6.4785907451923075
puf12_r123_r567_r567_r678,1,5,4,512,50.74,3.9030769230769233,0.9934999999999998,0.8423076923076924,0.09,0.7692307692307693,0.072265625,3.6153846153846154,2.42478515625,2.392578125,1.3559765625,1.326171875,1.155,1.123046875,4.46,0.99,5.82,1.0,4.75,1.0,4.4,1.0,4.26,1.0,4.779999999999999,0.99,4.359999999999999,1.0,4.38,0.99,4.67,0.98,5.71,0.97,1.54,0.5,1.1900000000000002,0.44,0.42000000000000004,0.09,0.0413953488372093,0.22627906976744186,0.09651162790697675,0.10651162790697674,0.10697674418604651,0.11139534883720932,0.20372093023255813,0.11767441860465118,0.1242857142857143,0.04928571428571428,0.0,0.0,0.93,0.86,0.93,91.1827450980392,6.338701923076922
puf12_r123_r567_r567_r678,1,6,0,512,50.74,3.9030769230769233,0.9934999999999998,0.8423076923076924,0.09,0.7692307692307693,0.072265625,3.6153846153846154,2.42478515625,2.392578125,1.3559765625,1.326171875,1.155,1.123046875,4.46,0.99,5.82,1.0,4.75,1.0,4.4,1.0,4.26,1.0,4.779999999999999,0.99,4.359999999999999,1.0,4.38,0.99,4.67,0.98,5.71,0.97,1.54,0.5,1.1900000000000002,0.44,0.42000000000000004,0.09,0.0413953488372093,0.22627906976744186,0.09651162790697675,0.10651162790697674,0.10697674418604651,0.11139534883720932,0.20372093023255813,0.11767441860465118,0.1242857142857143,0.04928571428571428,0.0,0.0,0.93,0.86,0.93,91.24709037638044,6.355513822115385
puf12_r123_r567_r567_r678,1,6,1,512,50.74,3.9030769230769233,0.9934999999999998,0.8423076923076924,0.09,0.7692307692307693,0.072265625,3.6153846153846154,2.42478515625,2.392578125,1.3559765625,1.326171875,1.155,1.123046875,4.46,0.99,5.82,1.0,4.75,1.0,4.4,1.0,4.26,1.0,4.779999999999999,0.99,4.359999999999999,1.0,4.38,0.99,4.67,0.98,5.71,0.97,1.54,0.5,1.1900000000000002,0.44,0.42000000000000004,0.09,0.0413953488372093,0.22627906976744186,0.09651162790697675,0.10651162790697674,0.10697674418604651,0.11139534883720932,0.20372093023255813,0.11767441860465118,0.1242857142857143,0.04928571428571428,0.0,0.0,0.93,0.86,0.93,91.26155735857562,6.350330528846153
puf12_r123_r567_r567_r678,1,6,2,512,50.74,3.9030769230769233,0.9934999999999998,0.8423076923076924,0.09,0.7692307692307693,0.072265625,3.6153846153846154,2.42478515625,2.392578125,1.3559765625,1.326171875,1.155,1.123046875,4.46,0.99,5.82,1.0,4.75,1.0,4.4,1.0,4.26,1.0,4.779999999999999,0.99,4.359999999999999,1.0,4.38,0.99,4.67,0.98,5.71,0.97,1.54,0.5,1.1900000000000002,0.44,0.42000000000000004,0.09,0.0413953488372093,0.22627906976744186,0.09651162790697675,0.10651162790697674,0.10697674418604651,0.11139534883720932,0.20372093023255813,0.11767441860465118,0.1242857142857143,0.04928571428571428,0.0,0.0,0.92,0.86,0.93,91.15717151228307,6.496394230769231
puf12_r123_r567_r567_r678,1,6,3,512,50.74,3.9030769230769233,0.9934999999999998,0.8423076923076924,0.09,0.7692307692307693,0.072265625,3.6153846153846154,2.42478515625,2.392578125,1.3559765625,1.326171875,1.155,1.123046875,4.46,0.99,5.82,1.0,4.75,1.0,4.4,1.0,4.26,1.0,4.779999999999999,0.99,4.359999999999999,1.0,4.38,0.99,4.67,0.98,5.71,0.97,1.54,0.5,1.1900000000000002,0.44,0.42000000000000004,0.09,0.0413953488372093,0.22627906976744186,0.09651162790697675,0.10651162790697674,0.10697674418604651,0.11139534883720932,0.20372093023255813,0.11767441860465118,0.1242857142857143,0.04928571428571428,0.0,0.0,0.93,0.86,0.93,91.0473382916385,6.4785907451923075
puf12_r123_r567_r567_r678,1,6,4,512,50.74,3.9030769230769233,0.9934999999999998,0.8423076923076924,0.09,0.7692307692307693,0.072265625,3.6153846153846154,2.42478515625,2.392578125,1.3559765625,1.326171875,1.155,1.123046875,4.46,0.99,5.82,1.0,4.75,1.0,4.4,1.0,4.26,1.0,4.779999999999999,0.99,4.359999999999999,1.0,4.38,0.99,4.67,0.98,5.71,0.97,1.54,0.5,1.1900000000000002,0.44,0.42000000000000004,0.09,0.0413953488372093,0.22627906976744186,0.09651162790697675,0.10651162790697674,0.10697674418604651,0.11139534883720932,0.20372093023255813,0.11767441860465118,0.1242857142857143,0.04928571428571428,0.0,0.0,0.93,0.86,0.93,91.1827450980392,6.338701923076922
puf12_r123_r567_r5loop67_loopr678,1,1,0,526,49.28,3.790769230769231,0.9729999999999996,0.833076923076923,0.12,0.8461538461538461,0.07034220532319392,3.6923076923076925,2.4385551330798476,2.3612167300380227,1.3609695817490493,1.3136882129277567,1.1595627376425854,1.1140684410646389,4.5200000000000005,0.99,5.75,0.99,4.85,0.99,4.2700000000000005,0.98,4.12,0.97,4.04,0.92,4.38,0.97,4.33,0.98,4.41,0.93,5.319999999999999,0.93,1.45,0.47,1.33,0.59,0.51,0.12,0.03818181818181818,0.21431818181818185,0.09227272727272728,0.10522727272727272,0.09181818181818181,0.18954545454545454,0.10749999999999998,0.11636363636363635,0.11840909090909091,0.046363636363636364,0.0,0.0,0.92,0.84,0.92,89.73605640008812,7.374817198011114
